SKU,Marca,Nombre_Producto,Tamaño,Categoria,Descripcion,URL_Imagen,Precio_Venta_ARS,En_Stock,Gradient_Color1,Gradient_Color2,Visible
MX002,Mixsoon,Centella Cleansing Foam - 150ml,150ml,limpieza,"Espuma limpiadora suave con centella asiática. Limpieza profunda sin irritar, ideal para pieles sensibles. Piel limpia y equilibrada.",https://cdn.shopify.com/s/files/1/0797/3299/8445/files/150ml_2.png?v=1780641679,39200,FALSE,#f5f0e8,#92400e,TRUE
MX007,Mixsoon,Glacier Water Hyaluronic Acid Serum - 100ml,100ml,serums,Sérum de ácido hialurónico con agua glaciar 100ml. Hidratación intensiva multidimensional que rellena visualmente la piel.,,51400,FALSE,#f5f0e8,#92400e,TRUE
MX006,Mixsoon,Glacier Water Hyaluronic Acid Serum - 300ml,300ml,serums,Sérum de ácido hialurónico con agua glaciar 300ml. Hidratación multidimensional y efecto plumping en el formato más económico.,,61700,FALSE,#f5f0e8,#92400e,TRUE
MX008,Mixsoon,Glacier Water Hyaluronic Acid Serum - 30ml,30ml,serums,Sérum de ácido hialurónico con agua glaciar pura 30ml. Hidratación intensiva y efecto plumping inmediato en el tamaño perfecto para probar.,,36300,FALSE,#f5f0e8,#92400e,TRUE
MZ002,Mizon,All In One Snail Repair Cream - 75ml,75ml,hidratantes,"La crema de caracol más vendida de Mizon. Con 92% de secreción filtrada. Hidrata, repara y devuelve firmeza. Resultados visibles en 2 semanas.",https://cdn.shopify.com/s/files/1/0263/8849/6458/files/Allinonesnailrepaircream75ml_KR.jpg?v=1703620539,47300,FALSE,#e0f2fe,#0284c7,TRUE
MZ039,Mizon,All In One Snail Repair Cream - TUBE- 35ml,35ml,hidratantes,All In One Snail Cream en tubo 35ml. El hit de Mizon en formato de viaje. Mismo poder reparador en versión compacta.,,24700,FALSE,#e0f2fe,#0284c7,TRUE
MZ016,Mizon,Cicaluronic Cleansing Balm - 80ml,80ml,limpieza,Bálsamo limpiador doble fase con centella. Textura bálsamo que se convierte en aceite al contacto. Suave y eficaz.,,42300,FALSE,#e0f2fe,#0284c7,TRUE
MZ018,Mizon,Collagen 100 - 30ml,30ml,serums,Ampolla de colágeno puro al 100%. Tratamiento intensivo de firmeza y elasticidad para una piel visiblemente más joven.,,43100,FALSE,#e0f2fe,#0284c7,TRUE
MZ019,Mizon,Collagen Power Firming Enriched Cream - 50ml,50ml,hidratantes,Crema enriquecida con colágeno y extractos de plancton marino. Nutrición intensa + firmeza + luminosidad para pieles maduras.,,47300,FALSE,#e0f2fe,#0284c7,TRUE
MZ026,Mizon,Collagen Power Firming Eye Cream - 25ml,25ml,ojos,"Contorno de ojos con colágeno. Hidrata, firma y reduce la apariencia de ojeras y arrugas.",,33900,FALSE,#e0f2fe,#0284c7,TRUE
MZ042,Mizon,Collagen Power Firming Eye Cream - TUBE - 10ml,10ml,ojos,Contorno de ojos con colágeno en tubo 10ml. Ultra-compacto. Firmeza + hidratación en cada aplicación.,,16500,FALSE,#e0f2fe,#0284c7,TRUE
MZ029,Mizon,Collagen Power Lifting Cream - 75ml,75ml,hidratantes,"Crema lifting con colágeno. Firma, hidrata y redefine el óvalo facial. Textura rica pero no pesada.",,47000,FALSE,#e0f2fe,#0284c7,TRUE
MZ041,Mizon,Collagen Power Lifting Cream - TUBE - 35ml,35ml,hidratantes,Crema lifting con colágeno en tubo 35ml. Firmeza y nutrición en formato travel-friendly.,,20500,FALSE,#e0f2fe,#0284c7,TRUE
MZ027,Mizon,Goodbye Blemish Clear Patch,,serums,Parches de puntos para acné. Absorben el exceso de sebo y cubren la imperfección mientras tratan.,,15500,FALSE,#e0f2fe,#0284c7,TRUE
MZ037,Mizon,Hyalugen Double Layer Mist - 100ml,100ml,serums,"Mist de ácido hialurónico en doble capa. Agitar, aplicar y ver cómo la piel se hidrata e ilumina.",,37000,FALSE,#e0f2fe,#0284c7,TRUE
MZ038,Mizon,Hyalugen Gel To Foam Cleanser - 100ml,100ml,limpieza,Limpiador en gel con ácido hialurónico. Limpieza suave que no altera la hidratación natural.,,24700,FALSE,#e0f2fe,#0284c7,TRUE
MZ034,Mizon,Hyalugen Le Lift Cream - 50ml,50ml,hidratantes,Crema lifting con ácido hialurónico y péptidos. Hidratación + firmeza + efecto lifting visible.,,38100,FALSE,#e0f2fe,#0284c7,TRUE
MZ036,Mizon,Hyalugen Le Lift Serum - 30ml,30ml,serums,"Sérum con ácido hialurónico y péptidos. Firmeza, hidratación y efecto anti-aging en textura ligera.",,36000,FALSE,#e0f2fe,#0284c7,TRUE
MZ033,Mizon,Hyalugen Pearly Jelly Mask,,hidratantes,Mascarilla en gel con ácido hialurónico. Hidratación profunda e instantánea. Efecto jelly calmante.,,8800,FALSE,#e0f2fe,#0284c7,TRUE
MZ035,Mizon,Hyalugen Water Toner - 130ml,130ml,serums,Tónico con ácido hialurónico. Hidratación intensa desde el primer paso de la rutina. Activa y prepara la piel.,,33900,FALSE,#e0f2fe,#0284c7,TRUE
MZ032,Mizon,Hyaluronic Acid 100 - 30ml,30ml,serums,Ampolla de ácido hialurónico puro al 100%. Hidratación máxima y efecto plumping en tratamiento concentrado.,,38600,FALSE,#e0f2fe,#0284c7,TRUE
MZ004,Mizon,Joyful Time Essence Mask #Aloe,,hidratantes,"Mascarilla de hoja con aloe vera. Calmante e hidratante, ideal para pieles irritadas o post-sol. Efecto refrescante y confortante.",,5100,FALSE,#e0f2fe,#0284c7,TRUE
MZ005,Mizon,Joyful Time Essence Mask #Cucumber,,hidratantes,Mascarilla de hoja con pepino. Hidratación refrescante y efecto calmante. Piel revitalizada y fresca en pocos minutos.,,5100,FALSE,#e0f2fe,#0284c7,TRUE
MZ006,Mizon,Joyful Time Essence Mask #Green Tea,,hidratantes,Mascarilla de hoja con té verde antioxidante. Protección frente al daño ambiental y luminosidad natural.,,5100,FALSE,#e0f2fe,#0284c7,TRUE
MZ003,Mizon,Joyful Time Essence Mask #Hyaluronic,,hidratantes,"Mascarilla de hoja con ácido hialurónico puro. Hidratación profunda instantánea en 15 minutos. Piel plumped, suave y luminosa.",,5100,FALSE,#e0f2fe,#0284c7,TRUE
MZ007,Mizon,Joyful Time Essence Mask #Pomegranate,,hidratantes,"Mascarilla de hoja con granada. Antioxidante y luminosidad. Piel joven, radiante y llena de vitalidad.",,5100,FALSE,#e0f2fe,#0284c7,TRUE
MZ008,Mizon,Joyful Time Essence Mask #Rose,,hidratantes,"Mascarilla de hoja con rosa. Suavidad, confort e hidratación. Piel delicada y radiante con aroma floral.",,5100,FALSE,#e0f2fe,#0284c7,TRUE
MZ009,Mizon,Joyful Time Essence Mask #Royal Jelly,,hidratantes,"Mascarilla de hoja con jalea real. Nutrición intensa y efecto anti-aging. Piel firme, luminosa y visiblemente rejuvenecida.",,5100,FALSE,#e0f2fe,#0284c7,TRUE
MZ010,Mizon,Joyful Time Essence Mask #Snail,,hidratantes,Mascarilla de hoja con baba de caracol. La combinación perfecta: hidratación + reparación + luminosidad en 15 minutos.,,5100,FALSE,#e0f2fe,#0284c7,TRUE
MZ011,Mizon,Joyful Time Essence Mask #Strawberry,,hidratantes,Mascarilla de hoja con fresa. Vitaminas naturales + hidratación + luminosidad. Ideal para pieles apagadas y cansadas.,,5100,FALSE,#e0f2fe,#0284c7,TRUE
MZ012,Mizon,Joyful Time Essence Mask #Vitamin,,hidratantes,Mascarilla de hoja con vitamina C. Illuminating + antioxidante + hidratante. Para pieles que buscan luminosidad inmediata.,,5100,FALSE,#e0f2fe,#0284c7,TRUE
MZ021,Mizon,Niacinamide Smoothing Body Lotion - 300ml,300ml,hidratantes,"Loción corporal con niacinamida al 3%. Ilumina, hidrata y unifica el tono del cuerpo. Acabado suave, sin residuo pegajoso.",,42200,FALSE,#e0f2fe,#0284c7,TRUE
MZ031,Mizon,Skin Power Original First Essence - 210ml,210ml,serums,"Primera esencia con fermentos de caracol y arroz. Activa la piel, aporta luminosidad y prepara para los siguientes pasos.",,51300,FALSE,#e0f2fe,#0284c7,TRUE
MZ043,Mizon,Skin Power Original First Essence - MINI - 80ml,80ml,serums,Primera esencia mini 80ml. El secreto de la piel de porcelana en formato de prueba.,,22700,FALSE,#e0f2fe,#0284c7,TRUE
MZ014,Mizon,Snail Repair Eye Cream - 25ml,25ml,ojos,"Contorno de ojos con mucina de caracol. Hidrata, regenera y trata ojeras, bolsas y arrugas. El multi-corrector periocular.",,30800,FALSE,#e0f2fe,#0284c7,TRUE
MZ040,Mizon,Snail Repair Eye Cream - TUBE - 15ml,15ml,ojos,Contorno de ojos con caracol en tubo 15ml. Portátil y preciso. Trata arrugas y bolsas mientras hidrata.,,20500,FALSE,#e0f2fe,#0284c7,TRUE
MZ001,Mizon,Snail Repair Intensive Ampoule,,serums,"Ampolla intensiva con mucina de caracol al 74%. Regenera la piel, repara cicatrices y mejora la textura visiblemente.",,37300,FALSE,#e0f2fe,#0284c7,TRUE
MZ022,Mizon,Snail Repair Intensive BB Cream #21 Rosy Beige 50g,50g,makeup,BB Cream con mucina de caracol #21 Rosy Beige. Cobertura media + cuidado + SPF. Para tonos muy claros.,,30800,FALSE,#e0f2fe,#0284c7,TRUE
MZ023,Mizon,Snail Repair Intensive BB Cream #23 Sand Beige 50g,50g,makeup,BB Cream con caracol #23 Sand Beige. Cobertura media + SPF + caracol reparador. Para tonos claros-medios.,,30800,FALSE,#e0f2fe,#0284c7,TRUE
MZ048,Mizon,Snail Repair Intensive BB Cream #25 - 50g,50g,makeup,BB Cream con caracol #25. Cobertura media + cuidado de la piel + acabado natural.,,30800,FALSE,#e0f2fe,#0284c7,TRUE
MZ024,Mizon,Snail Repair Intensive BB Cream #27 Medium Beige 50g,50g,makeup,BB Cream con caracol #27 Medium Beige. Cobertura media y acabado satin. Para tonos medios.,,30800,FALSE,#e0f2fe,#0284c7,TRUE
MZ025,Mizon,Snail Repair Intensive BB Cream #31 Dark Beige 50g,50g,makeup,BB Cream con caracol #31 Dark Beige. Cobertura media + SPF. Para tonos más oscuros.,,30800,FALSE,#e0f2fe,#0284c7,TRUE
MZ020,Mizon,Snail Repair Intensive Essence - 100ml,100ml,serums,"Esencia con mucina de caracol al 80%. Hidratación intensa, reparación y luminosidad. El pre-sérum más completo de Mizon.",,45300,FALSE,#e0f2fe,#0284c7,TRUE
MZ017,Mizon,Snail Repairing Foam Cleanser - 60 ml,60 ml,limpieza,Limpiador en espuma con mucina de caracol. Limpieza suave y reconfortante que cuida la piel mientras limpia.,,21700,FALSE,#e0f2fe,#0284c7,TRUE
MZ030,Mizon,Snail Wrinkle Care Sleeping Pack - 80ml,80ml,hidratantes,Sleeping pack con mucina de caracol. Mascarilla de noche que repara y regenera mientras dormís.,,41100,FALSE,#e0f2fe,#0284c7,TRUE
RM028,Romand,Glasting Melting Balm #01.Coco Nude,,makeup,Glasting Melting Balm #01 Coco Nude. Bálsamo labial glossy. Nude transparente hidratante para uso diario.,https://cdn.shopify.com/s/files/1/0271/7351/9412/files/romnd-inapsquare-glasting-melting-balm-cover.jpg?v=1733439311 | https://cdn.shopify.com/s/files/1/0271/7351/9412/files/rom-nd-the-juicy-lasting-tint-model-close.jpg?v=1754506756,27800,FALSE,#fdf2f8,#db2777,TRUE
RM029,Romand,Glasting Melting Balm #02.Lovely Pink,,makeup,Glasting Melting Balm #02 Lovely Pink. Bálsamo glossy. Rosa suave adorable que hidrata y colorea.,https://cdn.shopify.com/s/files/1/0271/7351/9412/files/romnd-inapsquare-glasting-melting-balm-cover.jpg?v=1733439311 | https://cdn.shopify.com/s/files/1/0271/7351/9412/files/rom-nd-the-juicy-lasting-tint-model-close.jpg?v=1754506756,27800,FALSE,#fdf2f8,#db2777,TRUE
RM030,Romand,Glasting Melting Balm #03.Sorbet Balm,,makeup,Glasting Melting Balm #03 Sorbet Balm. Bálsamo glossy. Rosa sherbet refrescante. Ligero y muy hidratante.,https://cdn.shopify.com/s/files/1/0271/7351/9412/files/romnd-inapsquare-glasting-melting-balm-cover.jpg?v=1733439311 | https://cdn.shopify.com/s/files/1/0271/7351/9412/files/rom-nd-the-juicy-lasting-tint-model-close.jpg?v=1754506756,27800,FALSE,#fdf2f8,#db2777,TRUE
RM031,Romand,Glasting Melting Balm #04.Hippie Berry,,makeup,Glasting Melting Balm #04 Hippie Berry. Bálsamo glossy. Berry rojizo con acabado mirror.,https://cdn.shopify.com/s/files/1/0271/7351/9412/files/romnd-inapsquare-glasting-melting-balm-cover.jpg?v=1733439311 | https://cdn.shopify.com/s/files/1/0271/7351/9412/files/rom-nd-the-juicy-lasting-tint-model-close.jpg?v=1754506756,27800,FALSE,#fdf2f8,#db2777,TRUE
RM032,Romand,Glasting Melting Balm #05.Nougat Sand,,makeup,Glasting Melting Balm #05 Nougat Sand. Bálsamo. Nude rosado con brillo espejo. El más usable de la colección.,https://cdn.shopify.com/s/files/1/0271/7351/9412/files/romnd-inapsquare-glasting-melting-balm-cover.jpg?v=1733439311 | https://cdn.shopify.com/s/files/1/0271/7351/9412/files/rom-nd-the-juicy-lasting-tint-model-close.jpg?v=1754506756,27800,FALSE,#fdf2f8,#db2777,TRUE
RM033,Romand,Glasting Melting Balm #06.Kaya Fig,,makeup,Glasting Melting Balm #06 Kaya Fig. Bálsamo glossy. Higo cálido. Tendencia otoño-invierno.,https://cdn.shopify.com/s/files/1/0271/7351/9412/files/romnd-inapsquare-glasting-melting-balm-cover.jpg?v=1733439311 | https://cdn.shopify.com/s/files/1/0271/7351/9412/files/rom-nd-the-juicy-lasting-tint-model-close.jpg?v=1754506756,27800,FALSE,#fdf2f8,#db2777,TRUE
RM034,Romand,Glasting Melting Balm #07.Mauve Whip,,makeup,Glasting Melting Balm #07 Mauve Whip. Bálsamo glossy. Malva suave sofisticado y atemporal.,https://cdn.shopify.com/s/files/1/0271/7351/9412/files/romnd-inapsquare-glasting-melting-balm-cover.jpg?v=1733439311 | https://cdn.shopify.com/s/files/1/0271/7351/9412/files/rom-nd-the-juicy-lasting-tint-model-close.jpg?v=1754506756,27800,FALSE,#fdf2f8,#db2777,TRUE
RM039,Romand,Glasting Water Gloss #00.Meteor Track,,makeup,Glasting Water Gloss #00 Meteor Track. Gloss transparente con shimmer. Amplifica el volumen con acabado galáctico.,https://cdn.shopify.com/s/files/1/0271/7351/9412/files/rom-nd-the-juicy-lasting-tint-model-close.jpg?v=1754506756,27800,FALSE,#fdf2f8,#db2777,TRUE
RM040,Romand,Glasting Water Gloss #01.Sanho Crush,,makeup,Glasting Water Gloss #01 Sanho Crush. Gloss coral-rosado con shimmer. Labios jugosos e irresistibles.,https://cdn.shopify.com/s/files/1/0271/7351/9412/files/rom-nd-the-juicy-lasting-tint-model-close.jpg?v=1754506756,27800,FALSE,#fdf2f8,#db2777,TRUE
RM035,Romand,Glasting Water Tint #14.Mauve Moon,,makeup,Glasting Water Tint #14 Mauve Moon. Labial tint acuoso en malva lunar. Acabado húmedo elegante.,https://cdn.shopify.com/s/files/1/0271/7351/9412/files/rom-nd-the-juicy-lasting-tint-model-close.jpg?v=1754506756 | https://cdn.shopify.com/s/files/1/0271/7351/9412/files/romnd-juicy-lasting-tint-hover.png?v=1719251857,27800,FALSE,#fdf2f8,#db2777,TRUE
RM036,Romand,Glasting Water Tint #15.Nudy Sundown,,makeup,Glasting Water Tint #15 Nudy Sundown. Nude rosado al atardecer. El MLBB tint más buscado.,https://cdn.shopify.com/s/files/1/0271/7351/9412/files/rom-nd-the-juicy-lasting-tint-model-close.jpg?v=1754506756 | https://cdn.shopify.com/s/files/1/0271/7351/9412/files/romnd-juicy-lasting-tint-hover.png?v=1719251857,27800,FALSE,#fdf2f8,#db2777,TRUE
RM037,Romand,Glasting Water Tint #16.Figrise,,makeup,Glasting Water Tint #16 Figrise. Rosa-nude con base berry. Único y muy Instagram-friendly.,https://cdn.shopify.com/s/files/1/0271/7351/9412/files/rom-nd-the-juicy-lasting-tint-model-close.jpg?v=1754506756 | https://cdn.shopify.com/s/files/1/0271/7351/9412/files/romnd-juicy-lasting-tint-hover.png?v=1719251857,27800,FALSE,#fdf2f8,#db2777,TRUE
RM038,Romand,Glasting Water Tint #17.Woody Sunset,,makeup,Glasting Water Tint #17 Woody Sunset. Marrón nude cálido al atardecer. Sofisticado y moderno.,https://cdn.shopify.com/s/files/1/0271/7351/9412/files/rom-nd-the-juicy-lasting-tint-model-close.jpg?v=1754506756 | https://cdn.shopify.com/s/files/1/0271/7351/9412/files/romnd-juicy-lasting-tint-hover.png?v=1719251857,27800,FALSE,#fdf2f8,#db2777,TRUE
RM001,Romand,Glasting Water Tint - No.02 Red Drop,,makeup,Glasting Water Tint #02 Red Drop. Labial tint de agua con acabado húmedo y brillante. Rojo intenso fresco de larga duración.,https://cdn.shopify.com/s/files/1/0271/7351/9412/files/rom-nd-the-juicy-lasting-tint-model-close.jpg?v=1754506756 | https://cdn.shopify.com/s/files/1/0271/7351/9412/files/romnd-juicy-lasting-tint-hover.png?v=1719251857,27800,FALSE,#fdf2f8,#db2777,TRUE
RM002,Romand,Glasting Water Tint - No.03 Brick River,,makeup,Glasting Water Tint #03 Brick River. Labial tint de agua. Terracota oscuro trendy. Acabado glossy.,https://cdn.shopify.com/s/files/1/0271/7351/9412/files/rom-nd-the-juicy-lasting-tint-model-close.jpg?v=1754506756 | https://cdn.shopify.com/s/files/1/0271/7351/9412/files/romnd-juicy-lasting-tint-hover.png?v=1719251857,27800,FALSE,#fdf2f8,#db2777,TRUE
RM003,Romand,Glasting Water Tint - No.04 Vintage Ocean,,makeup,Glasting Water Tint #04 Vintage Ocean. Labial tint de agua. Rosa vino vintage con toque azulado.,https://cdn.shopify.com/s/files/1/0271/7351/9412/files/rom-nd-the-juicy-lasting-tint-model-close.jpg?v=1754506756 | https://cdn.shopify.com/s/files/1/0271/7351/9412/files/romnd-juicy-lasting-tint-hover.png?v=1719251857,27800,FALSE,#fdf2f8,#db2777,TRUE
RM004,Romand,Glasting Water Tint - No.05 Rose Splash,,makeup,Glasting Water Tint #05 Rose Splash. Labial tint agua. Rosa claro luminoso. Acabado mojado irresistible.,https://cdn.shopify.com/s/files/1/0271/7351/9412/files/rom-nd-the-juicy-lasting-tint-model-close.jpg?v=1754506756 | https://cdn.shopify.com/s/files/1/0271/7351/9412/files/romnd-juicy-lasting-tint-hover.png?v=1719251857,27800,FALSE,#fdf2f8,#db2777,TRUE
RM005,Romand,Glasting Water Tint - No.08 Rose Stream,,makeup,Glasting Water Tint #08 Rose Stream. Rosa suave acuoso. El shade más popular de la línea Water Tint de Romand.,https://cdn.shopify.com/s/files/1/0271/7351/9412/files/rom-nd-the-juicy-lasting-tint-model-close.jpg?v=1754506756 | https://cdn.shopify.com/s/files/1/0271/7351/9412/files/romnd-juicy-lasting-tint-hover.png?v=1719251857,27800,FALSE,#fdf2f8,#db2777,TRUE
RM010,Romand,Juicy Lasting Tint #06.Figfig,,makeup,"Juicy Lasting Tint #06 Figfig. Tint de larga duración con acabado glossy. Higo ciruela oscuro, el shade más viral.",https://cdn.shopify.com/s/files/1/0271/7351/9412/files/rom-nd-the-juicy-lasting-tint-model-close.jpg?v=1754506756 | https://cdn.shopify.com/s/files/1/0271/7351/9412/files/romnd-juicy-lasting-tint-hover.png?v=1719251857,27800,FALSE,#fdf2f8,#db2777,TRUE
RM011,Romand,Juicy Lasting Tint #07.Jujube,,makeup,Juicy Lasting Tint #07 Jujube. Rojo fruta jujube. Intensidad natural y acabado húmedo de larga duración.,https://cdn.shopify.com/s/files/1/0271/7351/9412/files/rom-nd-the-juicy-lasting-tint-model-close.jpg?v=1754506756 | https://cdn.shopify.com/s/files/1/0271/7351/9412/files/romnd-juicy-lasting-tint-hover.png?v=1719251857,27800,FALSE,#fdf2f8,#db2777,TRUE
RM012,Romand,Juicy Lasting Tint #08.Apple Brown,,makeup,Juicy Lasting Tint #08 Apple Brown. Marrón manzana cálido. Trendy y sofisticado.,https://cdn.shopify.com/s/files/1/0271/7351/9412/files/rom-nd-the-juicy-lasting-tint-model-close.jpg?v=1754506756 | https://cdn.shopify.com/s/files/1/0271/7351/9412/files/romnd-juicy-lasting-tint-hover.png?v=1719251857,27800,FALSE,#fdf2f8,#db2777,TRUE
RM013,Romand,Juicy Lasting Tint #09.Litchi Coral,,makeup,Juicy Lasting Tint #09 Litchi Coral. Coral litchi fresco y vibrante. Perfecto para looks de primavera.,https://cdn.shopify.com/s/files/1/0271/7351/9412/files/rom-nd-the-juicy-lasting-tint-model-close.jpg?v=1754506756 | https://cdn.shopify.com/s/files/1/0271/7351/9412/files/romnd-juicy-lasting-tint-hover.png?v=1719251857,27800,FALSE,#fdf2f8,#db2777,TRUE
RM014,Romand,Juicy Lasting Tint #10.Nudy Peanut,,makeup,Juicy Lasting Tint #10 Nudy Peanut. Nude rosa cálido y muy favorecedor. El shade MLBB de la línea.,https://cdn.shopify.com/s/files/1/0271/7351/9412/files/rom-nd-the-juicy-lasting-tint-model-close.jpg?v=1754506756 | https://cdn.shopify.com/s/files/1/0271/7351/9412/files/romnd-juicy-lasting-tint-hover.png?v=1719251857,27800,FALSE,#fdf2f8,#db2777,TRUE
RM015,Romand,Juicy Lasting Tint #11.Pink Pumpkin,,makeup,Juicy Lasting Tint #11 Pink Pumpkin. Rosa calabaza cálido. Único y otoñal.,https://cdn.shopify.com/s/files/1/0271/7351/9412/files/rom-nd-the-juicy-lasting-tint-model-close.jpg?v=1754506756 | https://cdn.shopify.com/s/files/1/0271/7351/9412/files/romnd-juicy-lasting-tint-hover.png?v=1719251857,27800,FALSE,#fdf2f8,#db2777,TRUE
RM016,Romand,Juicy Lasting Tint #12.Cherry Bomb,,makeup,Juicy Lasting Tint #12 Cherry Bomb. Rojo cereza intenso. Clásico K-beauty para un look apasionado.,https://cdn.shopify.com/s/files/1/0271/7351/9412/files/rom-nd-the-juicy-lasting-tint-model-close.jpg?v=1754506756 | https://cdn.shopify.com/s/files/1/0271/7351/9412/files/romnd-juicy-lasting-tint-hover.png?v=1719251857,27800,FALSE,#fdf2f8,#db2777,TRUE
