SKU,Marca,Nombre_Producto,Tamaño,Categoria,Descripcion,URL_Imagen,Precio_Venta_ARS,En_Stock,Gradient_Color1,Gradient_Color2,Visible
RM017,Romand,Juicy Lasting Tint #13.Eat Dotori,,makeup,Juicy Lasting Tint #13 Eat Dotori. Marrón bellota terroso y natural. Perfecto para el look no-makeup makeup.,https://cdn.shopify.com/s/files/1/0271/7351/9412/files/rom-nd-the-juicy-lasting-tint-model-close.jpg?v=1754506756 | https://cdn.shopify.com/s/files/1/0271/7351/9412/files/romnd-juicy-lasting-tint-hover.png?v=1719251857,27800,FALSE,#fdf2f8,#db2777,TRUE
RM018,Romand,Juicy Lasting Tint #18.Mulled Peach,,makeup,Juicy Lasting Tint #18 Mulled Peach. Durazno especiado cálido. Ideal para el otoño.,https://cdn.shopify.com/s/files/1/0271/7351/9412/files/rom-nd-the-juicy-lasting-tint-model-close.jpg?v=1754506756 | https://cdn.shopify.com/s/files/1/0271/7351/9412/files/romnd-juicy-lasting-tint-hover.png?v=1719251857,27800,FALSE,#fdf2f8,#db2777,TRUE
RM019,Romand,Juicy Lasting Tint #19.Almond Rose,,makeup,Juicy Lasting Tint #19 Almond Rose. Rosa almendra suave. El nude rosado perfecto para un look natural.,https://cdn.shopify.com/s/files/1/0271/7351/9412/files/rom-nd-the-juicy-lasting-tint-model-close.jpg?v=1754506756 | https://cdn.shopify.com/s/files/1/0271/7351/9412/files/romnd-juicy-lasting-tint-hover.png?v=1719251857,27800,FALSE,#fdf2f8,#db2777,TRUE
RM020,Romand,Juicy Lasting Tint #20.Dark Coconut,,makeup,Juicy Lasting Tint #20 Dark Coconut. Nude oscuro con subtono terroso. Sofisticado y moderno.,https://cdn.shopify.com/s/files/1/0271/7351/9412/files/rom-nd-the-juicy-lasting-tint-model-close.jpg?v=1754506756 | https://cdn.shopify.com/s/files/1/0271/7351/9412/files/romnd-juicy-lasting-tint-hover.png?v=1719251857,27800,FALSE,#fdf2f8,#db2777,TRUE
RM021,Romand,Juicy Lasting Tint #21.Deep Sangria,,makeup,Juicy Lasting Tint #21 Deep Sangria. Sangría oscura intensa y elegante. Para looks atrevidos.,https://cdn.shopify.com/s/files/1/0271/7351/9412/files/rom-nd-the-juicy-lasting-tint-model-close.jpg?v=1754506756 | https://cdn.shopify.com/s/files/1/0271/7351/9412/files/romnd-juicy-lasting-tint-hover.png?v=1719251857,27800,FALSE,#fdf2f8,#db2777,TRUE
RM022,Romand,Zero Velvet Tint #02 Joyful,,makeup,Zero Velvet Tint #02 Joyful. Mate velvet. Rosa coral vivo y alegre.,https://cdn.shopify.com/s/files/1/0271/7351/9412/files/romnd-juicy-lasting-tint-hover.png?v=1719251857 | https://cdn.shopify.com/s/files/1/0271/7351/9412/files/rom-nd-the-juicy-lasting-tint-model-close.jpg?v=1754506756,27800,FALSE,#fdf2f8,#db2777,TRUE
RM023,Romand,Zero Velvet Tint #04 Burnt Heart,,makeup,Zero Velvet Tint #04 Burnt Heart. Terracota quemado mate. Muy trendy y favorecedor.,https://cdn.shopify.com/s/files/1/0271/7351/9412/files/romnd-juicy-lasting-tint-hover.png?v=1719251857 | https://cdn.shopify.com/s/files/1/0271/7351/9412/files/rom-nd-the-juicy-lasting-tint-model-close.jpg?v=1754506756,27800,FALSE,#fdf2f8,#db2777,TRUE
RM024,Romand,Zero Velvet Tint #05 Witty,,makeup,Zero Velvet Tint #05 Witty. Mate velvet. Naranja ladrillo moderno.,https://cdn.shopify.com/s/files/1/0271/7351/9412/files/romnd-juicy-lasting-tint-hover.png?v=1719251857 | https://cdn.shopify.com/s/files/1/0271/7351/9412/files/rom-nd-the-juicy-lasting-tint-model-close.jpg?v=1754506756,27800,FALSE,#fdf2f8,#db2777,TRUE
RM025,Romand,Zero Velvet Tint #06 Deepsoul,,makeup,Zero Velvet Tint #06 Deepsoul. Mate velvet. Burdeo intenso para looks poderosos.,https://cdn.shopify.com/s/files/1/0271/7351/9412/files/romnd-juicy-lasting-tint-hover.png?v=1719251857 | https://cdn.shopify.com/s/files/1/0271/7351/9412/files/rom-nd-the-juicy-lasting-tint-model-close.jpg?v=1754506756,27800,FALSE,#fdf2f8,#db2777,TRUE
RM026,Romand,Zero Velvet Tint #07 Fizz,,makeup,Zero Velvet Tint #07 Fizz. Mate velvet. Rojo pop vibrante.,https://cdn.shopify.com/s/files/1/0271/7351/9412/files/romnd-juicy-lasting-tint-hover.png?v=1719251857 | https://cdn.shopify.com/s/files/1/0271/7351/9412/files/rom-nd-the-juicy-lasting-tint-model-close.jpg?v=1754506756,27800,FALSE,#fdf2f8,#db2777,TRUE
RM027,Romand,Zero Velvet Tint #08 Icy,,makeup,Zero Velvet Tint #08 Icy. Mate velvet en tono rosado icy con subtono frío.,https://cdn.shopify.com/s/files/1/0271/7351/9412/files/romnd-juicy-lasting-tint-hover.png?v=1719251857 | https://cdn.shopify.com/s/files/1/0271/7351/9412/files/rom-nd-the-juicy-lasting-tint-model-close.jpg?v=1754506756,27800,FALSE,#fdf2f8,#db2777,TRUE
RM006,Romand,Zero Velvet Tint #12 Anne Shirley,,makeup,Zero Velvet Tint #12 Anne Shirley. Labial mate aterciopelado de larga duración. Rosado cálido inspirado en la heroína literaria.,https://cdn.shopify.com/s/files/1/0271/7351/9412/files/romnd-juicy-lasting-tint-hover.png?v=1719251857 | https://cdn.shopify.com/s/files/1/0271/7351/9412/files/rom-nd-the-juicy-lasting-tint-model-close.jpg?v=1754506756,27800,FALSE,#fdf2f8,#db2777,TRUE
RM007,Romand,Zero Velvet Tint #13 Berry Cake,,makeup,Zero Velvet Tint #13 Berry Cake. Labial mate zero-weight. Berry frambuesa vibrante y pigmentado.,https://cdn.shopify.com/s/files/1/0271/7351/9412/files/romnd-juicy-lasting-tint-hover.png?v=1719251857 | https://cdn.shopify.com/s/files/1/0271/7351/9412/files/rom-nd-the-juicy-lasting-tint-model-close.jpg?v=1754506756,27800,FALSE,#fdf2f8,#db2777,TRUE
RM008,Romand,Zero Velvet Tint #14 Pecan Tarte,,makeup,Zero Velvet Tint #14 Pecan Tarte. Mate aterciopelado. Nude terroso marrón cálido muy favorecedor.,https://cdn.shopify.com/s/files/1/0271/7351/9412/files/romnd-juicy-lasting-tint-hover.png?v=1719251857 | https://cdn.shopify.com/s/files/1/0271/7351/9412/files/rom-nd-the-juicy-lasting-tint-model-close.jpg?v=1754506756,27800,FALSE,#fdf2f8,#db2777,TRUE
RM009,Romand,Zero Velvet Tint #16 Burny Nude,,makeup,Zero Velvet Tint #16 Burny Nude. Mate velvet. Nude terroso con base naranja. Natural y sofisticado.,https://cdn.shopify.com/s/files/1/0271/7351/9412/files/romnd-juicy-lasting-tint-hover.png?v=1719251857 | https://cdn.shopify.com/s/files/1/0271/7351/9412/files/rom-nd-the-juicy-lasting-tint-model-close.jpg?v=1754506756,27800,FALSE,#fdf2f8,#db2777,TRUE
SN003,S.Nature,Aqua Oasis Panthe-allan Calming Pad - 60u,,serums,"Pads con pantenol y alantoína. Calman, hidratan y tonifican en un solo paso. 60 unidades para una rutina práctica.",,56000,FALSE,#f0f9ff,#0ea5e9,TRUE
SN004,S.Nature,Aqua Squalane Moisturizing Cream - 10ml,10ml,hidratantes,Crema de escualano mini 10ml. La hidratación profunda de S.Nature en tamaño de prueba o de viaje.,,13700,FALSE,#f0f9ff,#0ea5e9,TRUE
SN002,S.Nature,Aqua Squalane Moisturizing Cream - 60ml,60ml,hidratantes,Crema de escualano 60ml. Nutrición profunda e intensiva para pieles secas. Textura rica que se absorbe sin sensación grasa.,,52500,FALSE,#f0f9ff,#0ea5e9,TRUE
SN005,S.Nature,Aqua Squalane Moisturizing Cream - 80ml,80ml,hidratantes,"Crema de escualano 80ml. El tamaño grande para los fans de S.Nature. Nutrición intensa, barrera fortalecida.",,70800,FALSE,#f0f9ff,#0ea5e9,TRUE
SN001,S.Nature,Aqua Squalane Serum - 50ml,50ml,serums,"Sérum de escualano 50ml. Ultra-hidratante y calmante, ideal para pieles secas y sensibles. Sin fragancia.",,44300,FALSE,#f0f9ff,#0ea5e9,TRUE
SN006,S.Nature,Aqua Squalane Serum - 70ml,70ml,serums,Sérum de escualano 70ml. Hidratación profunda de larga duración en el tamaño ideal para una rutina completa.,,62100,FALSE,#f0f9ff,#0ea5e9,TRUE
SK002,Secret Key,Snow White Cream 50g,50g,hidratantes,Crema de nieve blanca original de Secret Key. Illuminating + hidratante + SPF incluido. El clásico K-beauty para un tono uniforme.,,37100,FALSE,#f8fafc,#94a3b8,TRUE
SK003,Secret Key,Snow White Milky Lotion - 120ml,120ml,hidratantes,Loción iluminadora con extracto de nieve. Hidratación ligera y luminosidad duradera. Esencial para un tono parejo y brillante.,,43700,FALSE,#f8fafc,#94a3b8,TRUE
SK001,Secret Key,Snow White Milky Pack - 200g,200g,hidratantes,"Mascarilla de noche aclarante con extracto de orquídea de nieve. Ilumina el tono, hidrata intensamente y deja la piel más radiante.",,44200,FALSE,#f8fafc,#94a3b8,TRUE
SK004,Secret Key,Snow White Spot Gel - 65g,65g,serums,Gel puntual aclarante con extracto de nieve. Trata manchas e imperfecciones mientras hidrata. Acción rápida y visible.,,43300,FALSE,#f8fafc,#94a3b8,TRUE
S1017,Skin1004,Centella Ampoule - 100ml,100ml,serums,Centella Ampoule maxi 100ml. Para los fans comprometidos con la centella. El tratamiento calmante más potente.,https://www.skin1004.com/cdn/shop/products/skin1004-ampoule-serum-centella-ampoule-38642800132342.png?v=1677148695,68000,FALSE,#d1fae5,#10b981,TRUE
S1016,Skin1004,Centella Ampoule - 30ml,30ml,serums,"Centella Ampoule mini 30ml. Ideal para probar, viajar o incorporar al kit diario. El mismo poder calmante al 100%.",https://www.skin1004.com/cdn/shop/products/skin1004-ampoule-serum-centella-ampoule-38642800132342.png?v=1677148695,29100,FALSE,#d1fae5,#10b981,TRUE
S1015,Skin1004,Centella Ampoule - 55ml,55ml,serums,"Ampolla concentrada de centella asiática al 100%. Calma, regenera y repara la piel sensible, con rojez o post-acné.",https://www.skin1004.com/cdn/shop/products/skin1004-ampoule-serum-centella-ampoule-38642800132342.png?v=1677148695 | https://www.skin1004.com/cdn/shop/products/skin1004-ampoule-serum-madagascar-centella-ampoule-30258989072541.gif?v=1677148618,44500,TRUE,#d1fae5,#10b981,TRUE
S1001,Skin1004,Centella Ampoule Foam - 125ml,125ml,limpieza,Limpiador en espuma con centella asiática al 100% para pieles sensibles. Limpieza profunda y suave que no irrita ni reseca.,https://www.skin1004.com/cdn/shop/products/skin1004-cleanser-centella-ampoule-foam-38642819825910.png?v=1677149057 | https://www.skin1004.com/cdn/shop/products/skin1004-cleanser-madagascar-centella-ampoule-foam-30259010502813.gif?v=1717738201,41700,TRUE,#d1fae5,#10b981,TRUE
S1018,Skin1004,Centella Light Cleansing Oil - 200ml,200ml,limpieza,Aceite limpiador bifásico de textura ultraligera. Disuelve el maquillaje más resistente sin residuos grasos.,https://www.skin1004.com/cdn/shop/files/skin1004-cleanser-centella-light-cleansing-oil-42321970594038.jpg?v=1733104905 | https://www.skin1004.com/cdn/shop/products/skin1004-cleanser-madagascar-centella-light-cleansing-oil-30259218743453.gif?v=1677151102,48400,TRUE,#d1fae5,#10b981,TRUE
S1024,Skin1004,Centella Light Cleansing Oil - 30ml,30ml,limpieza,Aceite limpiador de centella mini 30ml. Ideal para desmaquillante de viaje. Misma fórmula ultraligera.,https://www.skin1004.com/cdn/shop/files/skin1004-cleanser-centella-light-cleansing-oil-42321970594038.jpg?v=1733104905,22500,FALSE,#d1fae5,#10b981,TRUE
S1025,Skin1004,Centella Quick Calming Pad 70 Pads - 130ml,70 Pads,serums,"Pads de centella exfoliantes y calmantes. 70 pads de uso diario que tonifican, calman y refinan la textura.",https://www.skin1004.com/cdn/shop/products/skin1004-ampoule-serum-centella-ampoule-38642800132342.png?v=1677148695,46400,FALSE,#d1fae5,#10b981,TRUE
S1023,Skin1004,Centella Soothing Cream - 30ml,30ml,hidratantes,Crema calmante de centella mini 30ml. Para probar o viajar. La misma fórmula SOS en tamaño compacto.,https://www.skin1004.com/cdn/shop/products/skin1004-cream-centella-soothing-cream-38642833588470.png?v=1677149426,26200,FALSE,#d1fae5,#10b981,TRUE
S1019,Skin1004,Centella Soothing Cream - 75ml,75ml,hidratantes,Crema de centella calmante para pieles sensibles. Hidratación intensa y efecto SOS para pieles irritadas o post-tratamiento.,https://www.skin1004.com/cdn/shop/products/skin1004-cream-centella-soothing-cream-38642833588470.png?v=1677149426 | https://www.skin1004.com/cdn/shop/products/skin1004-cream-madagascar-centella-soothing-cream-30259271991453.gif?v=1677149146,53100,FALSE,#d1fae5,#10b981,TRUE
S1002,Skin1004,Centella Toning Toner - 210ml,210ml,serums,"Tónico de centella que trata y tonifica en un solo paso. Minimiza poros, equilibra el sebo y prepara la piel.",https://www.skin1004.com/cdn/shop/products/skin1004-toner-centella-toning-toner-38642837750006.png?v=1766754925 | https://www.skin1004.com/cdn/shop/products/skin1004-tonner-madagascar-centella-toning-toner-30259313770653.gif?v=1766754953,49000,FALSE,#d1fae5,#10b981,TRUE
S1004,Skin1004,Centella Travel Kit,,serums,Travel Kit de centella Skin1004. Ampoule Foam + Ampoule + Toning Toner. El combo para probar la rutina completa.,https://www.skin1004.com/cdn/shop/products/skin1004-ampoule-serum-centella-ampoule-38642800132342.png?v=1677148695,84500,FALSE,#d1fae5,#10b981,TRUE
S1026,Skin1004,Poremizing Clear Toner - 210ml,210ml,serums,"Tónico Poremizing que limpia, afina y minimiza los poros. Con hialurónico y centella.",https://www.skin1004.com/cdn/shop/products/skin1004-toner-centella-toning-toner-38642837750006.png?v=1766754925,47400,FALSE,#d1fae5,#10b981,TRUE
S1027,Skin1004,Poremizing Fresh Ampoule - 100ml,100ml,serums,Ampolla Poremizing maxi 100ml. Trata los poros dilatados en profundidad con ingredientes de alta concentración.,https://www.skin1004.com/cdn/shop/products/skin1004-ampoule-serum-100ml-poremizing-fresh-ampoule-38642870780150.png?v=1677149786 | https://www.skin1004.com/cdn/shop/products/skin1004-ampoule-serum-100ml-poremizing-fresh-ampoule-38609117708534.jpg?v=1677149695,57200,FALSE,#d1fae5,#10b981,TRUE
S1038,Skin1004,Poremizing Fresh Ampoule - 30ml,30ml,serums,Ampolla Poremizing mini 30ml. Concentrado anti-poro en tamaño de prueba.,https://www.skin1004.com/cdn/shop/products/skin1004-ampoule-serum-100ml-poremizing-fresh-ampoule-38642870780150.png?v=1677149786,26200,FALSE,#d1fae5,#10b981,TRUE
S1029,Skin1004,Poremizing Fresh Ampoule - 50ml,50ml,serums,Ampolla Poremizing 50ml. El tratamiento anti-poro. Niacinamida + centella para poros visiblemente más pequeños.,https://www.skin1004.com/cdn/shop/products/skin1004-ampoule-serum-100ml-poremizing-fresh-ampoule-38642870780150.png?v=1677149786,39700,FALSE,#d1fae5,#10b981,TRUE
S1028,Skin1004,Poremizing Light Gel Cream - 75ml,75ml,hidratantes,"Gel crema Poremizing ultraligero. Hidrata sin obstruir poros, con acabado mate suave. Para pieles mixtas y grasas.",https://www.skin1004.com/cdn/shop/products/skin1004-ampoule-serum-100ml-poremizing-fresh-ampoule-38642870780150.png?v=1677149786,48500,FALSE,#d1fae5,#10b981,TRUE
S1020,Skin1004,Tone Brightening Boosting Toner - 210ml,210ml,serums,"Tónico brightening con ácido hialurónico y vitamina C. Ilumina, hidrata y prepara la piel para los siguientes pasos.",https://www.skin1004.com/cdn/shop/products/skin1004-toner-centella-toning-toner-38642837750006.png?v=1766754925,50000,FALSE,#d1fae5,#10b981,TRUE
S1021,Skin1004,Tone Brightening Capsule Ampoule - 100ml,100ml,serums,Ampolla cápsula brightening 100ml. Cápsulas de vitamina C + hialurónico que iluminan y hidratan intensamente.,https://www.skin1004.com/cdn/shop/products/skin1004-ampoule-serum-100ml-brightening-capsule-ampoule-38642788630774.png?v=1677148702 | https://www.skin1004.com/cdn/shop/products/skin1004-ampoule-serum-100ml-madagascar-centella-tone-brightening-capsule-ampoule-34557561635062.gif?v=1677148510,61700,FALSE,#d1fae5,#10b981,TRUE
S1037,Skin1004,Tone Brightening Capsule Ampoule - 30ml,30ml,serums,Ampolla brightening mini 30ml. Para probar o viajar. La misma cápsula de vitamina C en tamaño accesible.,https://www.skin1004.com/cdn/shop/products/skin1004-ampoule-serum-100ml-brightening-capsule-ampoule-38642788630774.png?v=1677148702,28400,FALSE,#d1fae5,#10b981,TRUE
S1034,Skin1004,Tone Brightening Capsule Ampoule - 50ml,50ml,serums,Ampolla brightening 50ml. Vitamina C en cápsulas para pieles sensibles que quieren luminosidad sin irritación.,https://www.skin1004.com/cdn/shop/products/skin1004-ampoule-serum-100ml-brightening-capsule-ampoule-38642788630774.png?v=1677148702,37100,FALSE,#d1fae5,#10b981,TRUE
S1022,Skin1004,Tone Brightening Capsule Cream - 75ml,75ml,hidratantes,"Crema brightening con cápsulas de vitamina C. Ilumina manchas, hidrata y aporta un acabado luminoso duradero.",https://www.skin1004.com/cdn/shop/products/skin1004-cream-centella-soothing-cream-38642833588470.png?v=1677149426,60800,FALSE,#d1fae5,#10b981,TRUE
TC009,Tocobo,AHA BHA Lemon Toner,,serums,"Tónico exfoliante con AHA + BHA + jugo de limón. Afina la textura, ilumina y desobstruye poros suavemente.",,39100,FALSE,#fef3c7,#d97706,TRUE
TC007,Tocobo,Bio Watery Sun Cream SPF50 + PA +  +  +  +,,solar,Protector solar en crema de textura acuosa y acabado invisible. SPF50+ PA++++ con niacinamida y péptidos.,,36700,TRUE,#fef3c7,#d97706,TRUE
TC008,Tocobo,Calamine pore Control Cleansing Oil,,limpieza,"Aceite limpiador con calamina y árbol de té. Controla el sebo, limpia poros y disuelve el maquillaje sin resecar.",,38000,FALSE,#fef3c7,#d97706,TRUE
TC005,Tocobo,Cica Calming Sun Serum SPF50 + PA +  +  +  + - 15ml,15ml,solar,Suero solar con centella en mini 15ml. Misma fórmula calmante en versión portátil. SPF50+ PA++++.,,9300,FALSE,#fef3c7,#d97706,TRUE
TC004,Tocobo,Cica Calming Sun Serum SPF50 + PA +  +  +  + - 50ml,50ml,solar,Suero solar con centella asiática. Calma y protege a la vez. Acabado satinado sin película blanca. SPF50+ PA++++.,,37100,TRUE,#fef3c7,#d97706,TRUE
TC006,Tocobo,Cica Cooling Sun Stick SPF50 + PA +  +  +  +,,solar,Stick solar de centella con efecto refrescante instantáneo. SPF50+ PA++++ para retoques sobre el maquillaje.,,35100,TRUE,#fef3c7,#d97706,TRUE
TC010,Tocobo,Coconut Clay Cleansing Foam,,limpieza,Espuma limpiadora con arcilla de coco. Limpieza profunda y suave que controla el exceso de sebo sin irritar.,,25800,FALSE,#fef3c7,#d97706,TRUE
TC001,Tocobo,Cotton Soft Sun Stick SPF50 + PA +  +  +  +,,solar,El stick solar viral de Tocobo. Acabado algodón ultrasuave sin brillo ni residuo blanco. SPF50+ PA++++ en formato práctico.,https://d2c3d01lcpw2ui.cloudfront.net/gl/data/item/1647583506/fa0a95a25099a62394ab6e2df52a634b177909154140468b2fba51d5e.png | https://d2c3d01lcpw2ui.cloudfront.net/gl/data/item/1647583506/cotton17436463289098e065adb61c8.webp | https://d2c3d01lcpw2ui.cloudfront.net/gl/data/item/1647583506/2174364625306934d0a2f66ff3.jpg,37800,TRUE,#fef3c7,#d97706,TRUE
TC003,Tocobo,Lemon Sugar Scrub Lip Mask - 20ml,20ml,lips,"Scrub labial de limón y azúcar. Exfolia, hidrata y suaviza labios ásperos. Labios perfectos en 5 minutos.",,34200,FALSE,#fef3c7,#d97706,TRUE
TC002,Tocobo,Vita Glazed Lip Mask - 20ml,20ml,lips,"Bálsamo labial de frambuesa y vitamina A. Hidrata, repara y suaviza los labios con un sutil toque de gloss natural.",,34200,FALSE,#fef3c7,#d97706,TRUE
VG003,Vegreen,730 Daily Moisture Cream,,hidratantes,Crema hidratante de uso diario. Hidratación ligera y equilibrada para mantener la barrera sana y la piel suave.,,48000,FALSE,#ecfdf5,#22c55e,TRUE
VG004,Vegreen,Alcohol-Free Mucin Essence Toner,,serums,Tónico esencia con mucina de caracol vegetal (sin ingredientes animales). Hidratación intensa + barrera + brillo natural.,,39400,FALSE,#ecfdf5,#22c55e,TRUE
VG002,Vegreen,Fragrance-Free Cica Serum,,serums,"Sérum de centella sin fragancia. 100% vegano y clean. Calma, hidrata y repara la piel sin irritantes.",,49800,FALSE,#ecfdf5,#22c55e,TRUE
VG006,Vegreen,Fragrance-Free Nature Mucin Serum,,serums,Sérum con mucina de caracol vegetal 100% orgánica. Hidratación de última generación + barrera + luminosidad.,,45900,FALSE,#ecfdf5,#22c55e,TRUE
VG005,Vegreen,Intensive Vitamin C Ampoule 20%,,serums,Ampolla de vitamina C al 20%. Concentrado brightening de alta eficacia para manchas y tono desigual.,,64700,FALSE,#ecfdf5,#22c55e,TRUE
VG007,Vegreen,Rice Facial Wash Cleanser,,limpieza,Limpiador facial con extracto de arroz. Limpieza suave y brightening que ilumina mientras limpia.,,33200,FALSE,#ecfdf5,#22c55e,TRUE
VG001,Vegreen,Skin Barrier Reishi Serum,,serums,"Sérum con reishi (hongo de la inmortalidad). Refuerza la barrera, aporta luminosidad y calma las pieles sensibles.",,46000,FALSE,#ecfdf5,#22c55e,TRUE
VF001,Village 11 Factory,Miracle Youth Cream - 50ml,50ml,hidratantes,Crema anti-aging con 40 botánicos premium. Para pieles maduras que buscan firmeza y luminosidad duradera.,,42200,FALSE,#fffbeb,#b45309,TRUE
VF002,Village 11 Factory,Miracle Youth Serum - 50ml,50ml,serums,"Sérum anti-aging con 40 botánicos premium. Firmeza, hidratación y luminosidad desde la primera semana.",,38600,FALSE,#fffbeb,#b45309,TRUE
